micro_hab_data_tbl_id,species_original,date
6942,NA,2002-03-25
6943,NA,2002-03-25
6944,NA,2002-03-25
6945,NA,2002-03-25
6946,NA,2002-03-25
6947,NA,2002-03-25
6948,NA,2002-03-25
6949,NA,2002-03-25
6950,NA,2002-03-25
6951,NA,2002-03-25
6952,NA,2002-03-25
6953,NA,2002-03-25
6954,NA,2002-03-25
6955,NA,2002-03-25
6956,NA,2002-03-25
6957,NA,2002-03-25
6958,NA,2002-03-25
6959,NA,2002-03-25
6960,NA,2002-03-25
6961,NA,2002-03-25
6962,NA,2002-03-25
6963,NA,2002-03-25
6964,NA,2002-03-25
6965,NA,2002-03-25
6966,NA,2002-03-25
6967,NA,2002-03-25
6968,NA,2002-03-25
6969,NA,2002-03-25
6970,NA,2002-03-25
6971,NA,2002-03-25
6972,NA,2002-03-25
6973,NA,2002-03-25
6974,NA,2002-03-25
6975,NA,2002-03-25
6976,NA,2002-03-25
6977,NA,2002-03-25
6978,NA,2002-03-25
6979,NA,2002-03-25
6980,NA,2002-03-25
6981,NA,2002-03-25
6982,NA,2002-03-25
6985,NA,2002-03-25
6986,NA,2002-03-25
6987,NA,2002-03-25
6989,NA,2002-03-25
6990,NA,2002-03-25
6991,NA,2002-03-25
6992,NA,2002-03-25
6993,NA,2002-03-26
6994,NA,2002-03-26
6995,NA,2002-03-26
6996,NA,2002-03-26
6997,NA,2002-03-26
6998,NA,2002-03-26
6999,NA,2002-03-26
7000,NA,2002-03-26
7001,NA,2002-03-26
7002,NA,2002-03-26
7003,NA,2002-03-26
7004,NA,2002-03-26
7005,NA,2002-03-26
7006,NA,2002-03-26
7007,NA,2002-03-26
7008,NA,2002-03-26
7009,NA,2002-03-26
7010,NA,2002-03-26
7011,NA,2002-03-26
7013,NA,2002-03-26
7014,NA,2002-03-26
7015,NA,2002-03-26
7016,NA,2002-03-26
7017,NA,2002-03-26
7018,NA,2002-03-26
7019,NA,2002-03-26
7020,NA,2002-03-26
7021,NA,2002-03-26
7022,NA,2002-03-26
7023,NA,2002-03-26
7024,NA,2002-03-26
7025,NA,2002-03-26
7026,NA,2002-03-26
7027,NA,2002-03-26
7028,NA,2002-03-26
7029,NA,2002-03-26
7030,NA,2002-03-26
7031,NA,2002-03-26
7032,NA,2002-03-26
7033,NA,2002-03-26
7034,NA,2002-03-26
7035,NA,2002-03-26
7036,NA,2002-03-26
7037,NA,2002-03-26
7038,NA,2002-03-26
7039,NA,2002-03-26
7040,NA,2002-03-26
7041,NA,2002-03-26
7042,NA,2002-03-26
7043,NA,2002-03-26
7044,NA,2002-03-26
7045,NA,2002-03-26
7046,NA,2002-03-26
7047,NA,2002-03-26
7048,NA,2002-03-26
7049,NA,2002-03-26
7050,NA,2002-03-26
7051,NA,2002-03-26
7052,NA,2002-03-26
7053,NA,2002-03-26
7054,NA,2002-03-26
7055,NA,2002-03-26
7056,NA,2002-03-26
7057,NA,2002-03-26
7058,NA,2002-03-26
7059,NA,2002-03-26
7060,NA,2002-03-26
7061,NA,2002-03-26
7062,NA,2002-03-26
7063,NA,2002-03-26
7064,NA,2002-03-26
7065,NA,2002-03-26
7066,NA,2002-03-26
7067,NA,2002-03-26
7069,NA,2002-03-26
7070,NA,2002-03-26
7072,NA,2002-03-26
7073,NA,2002-03-26
7074,NA,2002-03-26
7075,NA,2002-03-26
7076,NA,2002-03-26
7077,NA,2002-03-26
7078,NA,2002-03-26
7079,NA,2002-03-26
7080,NA,2002-03-26
7081,NA,2002-03-26
7082,NA,2002-03-26
7083,NA,2002-03-26
7084,NA,2002-03-26
7085,NA,2002-03-26
7086,NA,2002-03-26
7087,NA,2002-03-26
7088,NA,2002-03-26
7089,NA,2002-03-26
7090,NA,2002-03-26
7091,NA,2002-03-26
7092,NA,2002-03-26
7093,NA,2002-03-26
7094,NA,2002-03-26
7095,NA,2002-03-26
7096,NA,2002-03-26
7097,NA,2002-03-26
7098,NA,2002-03-26
7099,NA,2002-03-26
7100,NA,2002-03-26
7101,NA,2002-03-26
7102,NA,2002-03-26
7104,NA,2002-03-26
7105,NA,2002-03-26
7106,NA,2002-03-26
7107,NA,2002-03-26
7109,NA,2002-03-26
7110,NA,2002-03-26
7111,NA,2002-03-26
7113,NA,2002-03-26
7114,NA,2002-03-26
7115,NA,2002-03-26
7117,NA,2002-03-26
7118,NA,2002-03-26
7119,NA,2002-03-26
7120,NA,2002-03-26
7121,NA,2002-03-26
7122,NA,2002-03-26
7123,NA,2002-03-26
7125,NA,2002-03-26
7126,NA,2002-03-26
7127,NA,2002-03-26
7129,NA,2002-03-26
7130,NA,2002-03-26
7132,NA,2002-03-26
7133,NA,2002-03-26
7134,NA,2002-03-26
7135,NA,2002-03-26
7137,NA,2002-03-26
7138,NA,2002-03-26
7140,NA,2002-03-26
7141,NA,2002-03-26
7142,NA,2002-03-26
7143,NA,2002-03-26
7145,NA,2002-03-26
7146,NA,2002-03-26
7147,NA,2002-03-26
7148,NA,2002-03-26
7149,NA,2002-03-26
7150,NA,2002-03-26
7151,NA,2002-03-26
7152,NA,2002-03-26
7153,NA,2002-03-26
7154,NA,2002-03-26
7155,NA,2002-03-26
7157,NA,2002-03-26
7159,NA,2002-03-26
7168,NA,2002-03-26
7184,NA,2002-03-26
7185,NA,2002-03-26
7186,NA,2002-03-26
7187,NA,2002-03-26
7188,NA,2002-03-26
7191,NA,2002-03-26
7192,NA,2002-03-26
7193,NA,2002-03-26
7195,NA,2002-03-26
7196,NA,2002-03-26
7197,NA,2002-03-26
7199,NA,2002-03-27
7200,NA,2002-03-27
7201,NA,2002-03-27
7202,NA,2002-03-27
7203,NA,2002-03-27
7204,NA,2002-03-27
7205,NA,2002-03-27
7206,NA,2002-03-27
7207,NA,2002-03-27
7208,NA,2002-03-27
7209,NA,2002-03-27
7210,NA,2002-03-27
7211,NA,2002-03-27
7212,NA,2002-03-27
7213,NA,2002-03-27
7214,NA,2002-03-27
7215,NA,2002-03-27
7216,NA,2002-03-27
7217,NA,2002-03-27
7218,NA,2002-03-27
7219,NA,2002-03-27
7220,NA,2002-03-27
7221,NA,2002-03-27
7222,NA,2002-03-27
7223,NA,2002-03-27
7224,NA,2002-03-27
7225,NA,2002-03-27
7226,NA,2002-03-27
7227,NA,2002-03-27
7228,NA,2002-03-27
7229,NA,2002-03-27
7230,NA,2002-03-27
7231,NA,2002-03-27
7232,NA,2002-03-27
7233,NA,2002-03-27
7234,NA,2002-03-27
7235,NA,2002-03-27
7236,NA,2002-03-27
7237,NA,2002-03-27
7238,NA,2002-03-27
7239,NA,2002-03-27
7240,NA,2002-03-27
7241,NA,2002-03-27
7242,NA,2002-03-27
7243,NA,2002-03-27
7244,NA,2002-03-27
7245,NA,2002-03-27
7246,NA,2002-03-27
7247,NA,2002-03-27
7248,NA,2002-03-27
7249,NA,2002-03-27
7250,NA,2002-03-27
7251,NA,2002-03-27
7252,NA,2002-03-27
7253,NA,2002-03-27
7254,NA,2002-03-27
7255,NA,2002-03-27
7256,NA,2002-03-27
7257,NA,2002-03-27
7258,NA,2002-03-27
7259,NA,2002-03-27
7260,NA,2002-03-27
7261,NA,2002-03-27
7262,NA,2002-03-27
7263,NA,2002-03-27
7264,NA,2002-03-27
7265,NA,2002-03-27
7266,NA,2002-03-27
7267,NA,2002-03-27
7268,NA,2002-03-27
7269,NA,2002-03-27
7270,NA,2002-03-27
7271,NA,2002-03-27
7272,NA,2002-03-27
7273,NA,2002-03-27
7274,NA,2002-03-27
7275,NA,2002-03-27
7276,NA,2002-03-27
7277,NA,2002-03-27
7278,NA,2002-03-27
7279,NA,2002-03-27
7280,NA,2002-03-27
7281,NA,2002-03-27
7282,NA,2002-03-27
7284,NA,2002-03-27
7285,NA,2002-03-27
7286,NA,2002-03-27
7287,NA,2002-03-27
7288,NA,2002-03-27
7289,NA,2002-03-27
7290,NA,2002-03-27
7291,NA,2002-03-27
7292,NA,2002-03-27
7293,NA,2002-03-27
7294,NA,2002-03-27
7295,NA,2002-03-27
7297,NA,2002-03-27
7298,NA,2002-03-27
7300,NA,2002-03-27
7301,NA,2002-03-27
7302,NA,2002-03-27
7303,NA,2002-03-27
7304,NA,2002-03-27
7305,NA,2002-03-27
7306,NA,2002-03-27
7308,NA,2002-03-28
7310,NA,2002-03-28
7311,NA,2002-03-28
7312,NA,2002-03-28
7313,NA,2002-03-28
7314,NA,2002-03-28
7315,NA,2002-03-28
7316,NA,2002-03-28
7317,NA,2002-03-28
7318,NA,2002-03-28
7319,NA,2002-03-28
7320,NA,2002-03-28
7321,NA,2002-03-28
7322,NA,2002-03-28
7323,NA,2002-03-28
7324,NA,2002-03-28
7325,NA,2002-03-28
7326,NA,2002-03-28
7327,NA,2002-03-28
7328,NA,2002-03-28
7329,NA,2002-03-28
7330,NA,2002-03-28
7331,NA,2002-03-28
7332,NA,2002-03-28
7333,NA,2002-03-28
7334,NA,2002-03-28
7335,NA,2002-03-28
7336,NA,2002-03-28
7337,NA,2002-03-28
7338,NA,2002-03-28
7339,NA,2002-03-28
7340,NA,2002-03-28
7341,NA,2002-03-28
7342,NA,2002-03-28
7343,NA,2002-03-28
7344,NA,2002-03-28
7345,NA,2002-03-28
7346,NA,2002-03-28
7347,NA,2002-03-28
7348,NA,2002-03-28
7349,NA,2002-03-28
7350,NA,2002-03-28
7351,NA,2002-03-28
7352,NA,2002-03-28
7353,NA,2002-03-28
7355,NA,2002-03-28
7356,NA,2002-03-28
7357,NA,2002-03-28
7358,NA,2002-03-28
7359,NA,2002-03-28
7360,NA,2002-03-28
7361,NA,2002-03-28
7362,NA,2002-03-28
7363,NA,2002-03-28
7364,NA,2002-03-28
7365,NA,2002-03-28
7366,NA,2002-03-28
7367,NA,2002-03-28
7368,NA,2002-03-28
7369,NA,2002-03-28
7370,NA,2002-03-28
7371,NA,2002-03-28
7372,NA,2002-03-28
7373,NA,2002-03-28
7374,NA,2002-03-28
7375,NA,2002-03-28
7376,NA,2002-03-28
7377,NA,2002-03-28
7378,NA,2002-03-28
7379,NA,2002-03-28
7380,NA,2002-03-28
7382,NA,2002-03-28
7383,NA,2002-03-28
7384,NA,2002-03-28
7385,NA,2002-03-28
7386,NA,2002-03-28
7387,NA,2002-03-28
7388,NA,2002-03-28
7389,NA,2002-03-28
7390,NA,2002-03-28
7391,NA,2002-03-28
7392,NA,2002-03-28
7393,NA,2002-03-28
7394,NA,2002-03-28
7395,NA,2002-03-28
7396,NA,2002-03-28
7397,NA,2002-03-28
7398,NA,2002-03-28
7399,NA,2002-03-28
7400,NA,2002-03-28
7401,NA,2002-03-28
7402,NA,2002-03-28
7403,NA,2002-03-28
7404,NA,2002-03-28
7405,NA,2002-03-28
7406,NA,2002-03-28
7407,NA,2002-03-28
7408,NA,2002-03-28
7409,NA,2002-03-28
7410,NA,2002-03-28
7412,NA,2002-03-28
7413,NA,2002-03-28
7414,NA,2002-03-28
7415,NA,2002-03-28
7416,NA,2002-03-28
7417,NA,2002-03-28
7418,NA,2002-07-23
7419,NA,2002-07-23
7420,NA,2002-07-23
7421,NA,2002-07-23
7422,NA,2002-07-23
7423,NA,2002-07-23
7424,NA,2002-07-23
7425,NA,2002-07-23
7426,NA,2002-07-23
7427,NA,2002-07-23
7428,NA,2002-07-23
7429,NA,2002-07-23
7430,NA,2002-07-23
7431,NA,2002-07-23
7432,NA,2002-07-23
7433,NA,2002-07-23
7434,NA,2002-07-23
7435,NA,2002-07-23
7436,NA,2002-07-23
7437,NA,2002-07-23
7438,NA,2002-07-23
7439,NA,2002-07-23
7440,NA,2002-07-23
7441,NA,2002-07-23
7442,NA,2002-07-23
7443,NA,2002-07-23
7444,NA,2002-07-23
7445,NA,2002-07-23
7446,NA,2002-07-23
7447,NA,2002-07-23
7448,NA,2002-07-23
7449,NA,2002-07-23
7450,NA,2002-07-23
7451,NA,2002-07-23
7452,NA,2002-07-23
7453,NA,2002-07-23
7454,NA,2002-07-23
7455,NA,2002-07-23
7456,NA,2002-07-23
7457,NA,2002-07-23
7458,NA,2002-07-23
7459,NA,2002-07-23
7460,NA,2002-07-23
7461,NA,2002-07-23
7462,NA,2002-07-23
7463,NA,2002-07-23
7464,NA,2002-07-23
7465,NA,2002-07-23
7466,NA,2002-07-23
7467,NA,2002-07-23
7468,NA,2002-07-23
7469,NA,2002-07-23
7470,NA,2002-07-23
7471,NA,2002-07-23
7472,NA,2002-07-23
7473,NA,2002-07-23
7474,NA,2002-07-23
7475,NA,2002-07-23
7476,NA,2002-07-23
7477,NA,2002-07-23
7478,NA,2002-07-23
7479,NA,2002-07-23
7480,NA,2002-07-23
7481,NA,2002-07-23
7482,NA,2002-07-23
7483,NA,2002-07-23
7484,NA,2002-07-23
7485,NA,2002-07-23
7486,NA,2002-07-23
7487,NA,2002-07-23
7488,NA,2002-07-23
7489,NA,2002-07-23
7490,NA,2002-07-23
7491,NA,2002-07-23
7492,NA,2002-07-23
7493,NA,2002-07-23
7494,NA,2002-07-23
7495,NA,2002-07-23
7496,NA,2002-07-23
7497,NA,2002-07-23
7498,NA,2002-07-23
7499,NA,2002-07-23
7500,NA,2002-07-23
7501,NA,2002-07-23
7502,NA,2002-07-23
7503,NA,2002-07-23
7504,NA,2002-07-23
7505,NA,2002-07-23
7506,NA,2002-07-23
7507,NA,2002-07-23
7508,NA,2002-07-23
7509,NA,2002-07-23
7510,NA,2002-07-23
7511,NA,2002-07-23
7512,NA,2002-07-23
7513,NA,2002-07-23
7514,NA,2002-07-23
7515,NA,2002-07-23
7516,NA,2002-07-23
7517,NA,2002-07-23
7518,NA,2002-07-23
7519,NA,2002-07-23
7520,NA,2002-07-23
7521,NA,2002-07-23
7522,NA,2002-07-23
7523,NA,2002-07-23
7524,NA,2002-07-23
7525,NA,2002-07-23
7526,NA,2002-07-22
7527,NA,2002-07-22
7528,NA,2002-07-22
7529,NA,2002-07-22
7530,NA,2002-07-22
7531,NA,2002-07-22
7532,NA,2002-07-22
7533,NA,2002-07-22
7534,NA,2002-07-22
7535,NA,2002-07-22
7536,NA,2002-07-22
7537,NA,2002-07-22
7538,NA,2002-07-22
7539,NA,2002-07-22
7540,NA,2002-07-22
7541,NA,2002-07-22
7542,NA,2002-07-22
7543,NA,2002-07-22
7544,NA,2002-07-22
7545,NA,2002-07-22
7546,NA,2002-07-22
7547,NA,2002-07-22
7548,NA,2002-07-22
7549,NA,2002-07-22
7550,NA,2002-07-22
7551,NA,2002-07-22
7552,NA,2002-07-22
7553,NA,2002-07-22
7554,NA,2002-07-22
7555,NA,2002-07-22
7556,NA,2002-07-22
7557,NA,2002-07-22
7558,NA,2002-07-22
7559,NA,2002-07-22
7560,NA,2002-07-22
7561,NA,2002-07-22
7562,NA,2002-04-16
7563,NA,2002-04-16
7564,NA,2002-04-16
7565,NA,2002-04-16
7566,NA,2002-04-16
7567,NA,2002-04-16
7568,NA,2002-04-16
7569,NA,2002-04-16
7570,NA,2002-04-16
7571,NA,2002-04-16
7572,NA,2002-04-16
7573,NA,2002-04-16
7574,NA,2002-04-16
7575,NA,2002-04-16
7576,NA,2002-04-16
7577,NA,2002-04-16
7578,NA,2002-04-16
7579,NA,2002-04-16
7580,NA,2002-04-16
7581,NA,2002-04-16
7582,NA,2002-04-16
7583,NA,2002-04-16
7584,NA,2002-04-16
7585,NA,2002-04-16
7586,NA,2002-04-16
7587,NA,2002-04-16
7588,NA,2002-04-16
7589,NA,2002-04-16
7590,NA,2002-04-16
7591,NA,2002-04-16
7592,NA,2002-04-16
7593,NA,2002-04-16
7594,NA,2002-04-16
7595,NA,2002-04-16
7596,NA,2002-04-16
7597,NA,2002-04-16
7598,NA,2002-04-16
7599,NA,2002-04-16
7600,NA,2002-04-16
7601,NA,2002-04-16
7602,NA,2002-04-16
7603,NA,2002-04-16
7604,NA,2002-04-16
7605,NA,2002-04-16
7606,NA,2002-04-16
7607,NA,2002-04-16
7608,NA,2002-04-16
7609,NA,2002-04-16
7610,NA,2002-04-16
7611,NA,2002-04-16
7612,NA,2002-04-16
7613,NA,2002-04-16
7614,NA,2002-04-16
7615,NA,2002-04-16
7616,NA,2002-04-16
7617,NA,2002-04-16
7618,NA,2002-04-16
7619,NA,2002-04-16
7620,NA,2002-04-16
7621,NA,2002-04-16
7622,NA,2002-04-16
7623,NA,2002-04-16
7624,NA,2002-04-16
7625,NA,2002-04-16
7626,NA,2002-04-16
7627,NA,2002-04-16
7628,NA,2002-04-16
7629,NA,2002-04-16
7630,NA,2002-04-16
7631,NA,2002-04-16
7632,NA,2002-04-16
7633,NA,2002-04-16
7744,NA,2002-04-15
7745,NA,2002-04-15
7746,NA,2002-04-15
7747,NA,2002-04-15
7749,NA,2002-04-15
7750,NA,2002-04-15
7751,NA,2002-04-15
7753,NA,2002-04-15
7754,NA,2002-04-15
7755,NA,2002-04-15
7757,NA,2002-04-15
7758,NA,2002-04-15
7759,NA,2002-04-15
7761,NA,2002-04-15
7762,NA,2002-04-15
7763,NA,2002-04-15
7765,NA,2002-04-15
7766,NA,2002-04-15
7767,NA,2002-04-15
7769,NA,2002-04-15
7770,NA,2002-04-15
7771,NA,2002-04-15
7772,NA,2002-04-15
7773,NA,2002-04-15
7774,NA,2002-04-15
7775,NA,2002-04-15
7777,NA,2002-04-15
7779,NA,2002-04-15
7780,NA,2002-04-16
7781,NA,2002-04-16
7782,NA,2002-04-16
7783,NA,2002-04-16
7784,NA,2002-04-16
7785,NA,2002-04-16
7786,NA,2002-04-16
7787,NA,2002-04-16
7789,NA,2002-04-16
7790,NA,2002-04-16
7791,NA,2002-04-16
7793,NA,2002-04-16
7794,NA,2002-04-16
7795,NA,2002-04-16
7796,NA,2002-04-16
7797,NA,2002-04-16
7798,NA,2002-04-16
7799,NA,2002-04-16
7801,NA,2002-04-16
7802,NA,2002-04-16
7803,NA,2002-04-16
7804,NA,2002-04-16
7805,NA,2002-04-16
7806,NA,2002-04-16
7807,NA,2002-04-16
7808,NA,2002-04-16
7809,NA,2002-04-16
7810,NA,2002-04-16
7811,NA,2002-04-16
7813,NA,2002-04-16
7814,NA,2002-04-16
7815,NA,2002-04-16
7816,NA,2002-04-17
7817,NA,2002-04-17
7818,NA,2002-04-17
7819,NA,2002-04-17
7820,NA,2002-04-17
7821,NA,2002-04-17
7822,NA,2002-04-17
7823,NA,2002-04-17
7824,NA,2002-04-17
7825,NA,2002-04-17
7826,NA,2002-04-17
7827,NA,2002-04-17
7828,NA,2002-04-17
7830,NA,2002-04-17
7832,NA,2002-04-17
7833,NA,2002-04-17
7836,NA,2002-04-17
7838,NA,2002-04-17
7840,NA,2002-04-17
7841,NA,2002-04-17
7842,NA,2002-04-17
7843,NA,2002-04-17
7846,NA,2002-04-17
7847,NA,2002-04-17
7848,NA,2002-04-17
7849,NA,2002-04-17
7850,NA,2002-04-17
7851,NA,2002-04-17
7852,NA,2002-04-17
7853,NA,2002-04-17
7854,NA,2002-04-17
7855,NA,2002-04-17
7856,NA,2002-04-17
7857,NA,2002-04-17
7858,NA,2002-04-17
7859,NA,2002-04-17
7860,NA,2002-04-17
7861,NA,2002-04-17
7862,NA,2002-04-17
7863,NA,2002-04-17
7864,NA,2002-04-17
7865,NA,2002-04-17
7866,NA,2002-04-17
7867,NA,2002-04-17
7868,NA,2002-04-17
7869,NA,2002-04-17
7870,NA,2002-04-17
7871,NA,2002-04-17
7872,NA,2002-04-17
7874,NA,2002-04-17
7875,NA,2002-04-17
7876,NA,2002-04-17
7877,NA,2002-04-17
7878,NA,2002-04-17
7879,NA,2002-04-17
7880,NA,2002-04-17
7881,NA,2002-04-17
7882,NA,2002-04-17
7883,NA,2002-04-17
7885,NA,2002-04-17
7886,NA,2002-04-17
7887,NA,2002-04-17
7888,NA,2002-04-16
7889,NA,2002-04-16
7890,NA,2002-04-16
7891,NA,2002-04-16
7892,NA,2002-04-16
7893,NA,2002-04-16
7894,NA,2002-04-16
7895,NA,2002-04-16
7896,NA,2002-04-16
7897,NA,2002-04-16
7898,NA,2002-04-16
7899,NA,2002-04-16
7900,NA,2002-04-16
7901,NA,2002-04-16
7902,NA,2002-04-16
7903,NA,2002-04-16
7904,NA,2002-04-16
7905,NA,2002-04-16
7906,NA,2002-04-16
7907,NA,2002-04-16
7908,NA,2002-04-16
7909,NA,2002-04-16
7910,NA,2002-04-16
7911,NA,2002-04-16
7912,NA,2002-04-16
7913,NA,2002-04-16
7914,NA,2002-04-16
7915,NA,2002-04-16
7916,NA,2002-04-16
7917,NA,2002-04-16
7918,NA,2002-04-16
7919,NA,2002-04-16
7921,NA,2002-04-16
7922,NA,2002-04-16
7923,NA,2002-04-16
7924,NA,2002-04-16
7925,NA,2002-04-17
7926,NA,2002-04-17
7927,NA,2002-04-17
7928,NA,2002-04-17
7929,NA,2002-04-17
7930,NA,2002-04-17
7931,NA,2002-04-17
7932,NA,2002-04-17
7933,NA,2002-04-17
7934,NA,2002-04-17
7935,NA,2002-04-17
7936,NA,2002-04-17
7937,NA,2002-04-17
7938,NA,2002-04-17
7940,NA,2002-04-17
7941,NA,2002-04-17
7943,NA,2002-04-17
7944,NA,2002-04-17
7945,NA,2002-04-17
7947,NA,2002-04-17
7948,NA,2002-04-17
7949,NA,2002-04-17
7951,NA,2002-04-17
7954,NA,2002-04-17
7955,NA,2002-04-17
7956,NA,2002-04-17
7957,NA,2002-04-17
7958,NA,2002-04-17
7959,NA,2002-04-17
7960,NA,2002-04-17
7961,NA,2002-04-17
7962,NA,2002-04-17
7963,NA,2002-04-17
7964,NA,2002-04-17
7965,NA,2002-04-17
7966,NA,2002-04-17
7967,NA,2002-04-17
7969,NA,2002-04-17
7971,NA,2002-04-17
7972,NA,2002-04-17
7974,NA,2002-04-17
7975,NA,2002-04-17
7976,NA,2002-04-17
7978,NA,2002-04-17
7979,NA,2002-04-17
7980,NA,2002-04-17
7981,NA,2002-04-17
7982,NA,2002-04-17
7983,NA,2002-04-17
7984,NA,2002-04-17
7985,NA,2002-04-17
7986,NA,2002-04-17
7987,NA,2002-04-17
7989,NA,2002-04-17
7990,NA,2002-04-17
7991,NA,2002-04-17
7993,NA,2002-04-17
7994,NA,2002-04-17
7995,NA,2002-04-17
7996,NA,2002-04-17
7997,NA,2002-04-16
7998,NA,2002-04-16
7999,NA,2002-04-16
8000,NA,2002-04-16
8002,NA,2002-04-16
8003,NA,2002-04-16
8004,NA,2002-04-16
8005,NA,2002-04-16
8006,NA,2002-04-16
8007,NA,2002-04-16
8008,NA,2002-04-16
8009,NA,2002-04-16
8010,NA,2002-04-16
8011,NA,2002-04-16
8012,NA,2002-04-16
8013,NA,2002-04-16
8014,NA,2002-04-16
8015,NA,2002-04-16
8016,NA,2002-04-16
8017,NA,2002-04-16
8018,NA,2002-04-16
8019,NA,2002-04-16
8020,NA,2002-04-16
8022,NA,2002-04-16
8023,NA,2002-04-16
8024,NA,2002-04-16
8025,NA,2002-04-16
8026,NA,2002-04-16
8027,NA,2002-04-16
8028,NA,2002-04-16
8029,NA,2002-04-16
8030,NA,2002-04-16
8031,NA,2002-04-16
8032,NA,2002-04-16
8033,NA,2002-04-16
8034,NA,2002-04-16
8035,NA,2002-04-16
8036,NA,2002-04-16
8038,NA,2002-04-16
8039,NA,2002-04-16
8040,NA,2002-04-16
8041,NA,2002-04-16
8042,NA,2002-04-16
8043,NA,2002-04-16
8044,NA,2002-04-16
8046,NA,2002-04-16
8047,NA,2002-04-16
8048,NA,2002-04-16
8050,NA,2002-04-16
8051,NA,2002-04-16
8052,NA,2002-04-16
8054,NA,2002-04-16
8055,NA,2002-04-16
8056,NA,2002-04-16
8058,NA,2002-04-16
8059,NA,2002-04-16
8060,NA,2002-04-16
8062,NA,2002-04-16
8063,NA,2002-04-16
8064,NA,2002-04-16
8066,NA,2002-04-16
8067,NA,2002-04-16
8068,NA,2002-04-16
8069,NA,2002-04-18
8070,NA,2002-04-18
8071,NA,2002-04-18
8072,NA,2002-04-18
8073,NA,2002-04-18
8074,NA,2002-04-18
8075,NA,2002-04-18
8076,NA,2002-04-18
8077,NA,2002-04-18
8078,NA,2002-04-18
8079,NA,2002-04-18
8080,NA,2002-04-18
8081,NA,2002-04-18
8082,NA,2002-04-18
8083,NA,2002-04-18
8084,NA,2002-04-18
8085,NA,2002-04-18
8086,NA,2002-04-18
8087,NA,2002-04-18
8088,NA,2002-04-18
8089,NA,2002-04-18
8090,NA,2002-04-18
8091,NA,2002-04-18
8092,NA,2002-04-18
8093,NA,2002-04-18
8094,NA,2002-04-18
8095,NA,2002-04-18
8096,NA,2002-04-18
8097,NA,2002-04-18
8098,NA,2002-04-18
8099,NA,2002-04-18
8100,NA,2002-04-18
8101,NA,2002-04-18
8102,NA,2002-04-18
8103,NA,2002-04-18
8104,NA,2002-04-18
8105,NA,2002-04-18
8106,NA,2002-04-18
8107,NA,2002-04-18
8108,NA,2002-04-18
8109,NA,2002-04-18
8110,NA,2002-04-18
8111,NA,2002-04-18
8112,NA,2002-04-18
8113,NA,2002-04-18
8114,NA,2002-04-18
8115,NA,2002-04-18
8116,NA,2002-04-18
8117,NA,2002-04-18
8118,NA,2002-04-18
8119,NA,2002-04-18
8120,NA,2002-04-18
8121,NA,2002-04-18
8122,NA,2002-04-18
8123,NA,2002-04-18
8124,NA,2002-04-18
8125,NA,2002-04-18
8126,NA,2002-04-18
8127,NA,2002-04-18
8128,NA,2002-04-18
8129,NA,2002-04-18
8130,NA,2002-04-18
8131,NA,2002-04-18
8132,NA,2002-04-18
8133,NA,2002-04-18
8134,NA,2002-04-18
8135,NA,2002-04-18
8136,NA,2002-04-18
8137,NA,2002-04-18
8138,NA,2002-04-18
8139,NA,2002-04-18
8140,NA,2002-04-18
8141,NA,2002-04-23
8142,NA,2002-04-23
8143,NA,2002-04-23
8144,NA,2002-04-23
8145,NA,2002-04-23
8146,NA,2002-04-23
8147,NA,2002-04-23
8148,NA,2002-04-23
8149,NA,2002-04-23
8150,NA,2002-04-23
8151,NA,2002-04-23
8152,NA,2002-04-23
8154,NA,2002-04-23
8155,NA,2002-04-23
8156,NA,2002-04-23
8158,NA,2002-04-23
8159,NA,2002-04-23
8160,NA,2002-04-23
8161,NA,2002-04-23
8162,NA,2002-04-23
8163,NA,2002-04-23
8164,NA,2002-04-23
8165,NA,2002-04-23
8166,NA,2002-04-23
8167,NA,2002-04-23
8168,NA,2002-04-23
8169,NA,2002-04-23
8170,NA,2002-04-23
8171,NA,2002-04-23
8172,NA,2002-04-23
8173,NA,2002-04-23
8174,NA,2002-04-23
8175,NA,2002-04-23
8176,NA,2002-04-23
8177,NA,2002-04-23
8178,NA,2002-08-20
8179,NA,2002-08-20
8180,NA,2002-08-20
8181,NA,2002-08-20
8182,NA,2002-08-20
8183,NA,2002-08-20
8184,NA,2002-08-20
8185,NA,2002-08-20
8186,NA,2002-08-20
8187,NA,2002-08-20
8188,NA,2002-08-20
8189,NA,2002-08-20
8190,NA,2002-08-20
8191,NA,2002-08-20
8192,NA,2002-08-20
8193,NA,2002-08-20
8194,NA,2002-08-20
8195,NA,2002-08-20
8196,NA,2002-08-20
8197,NA,2002-08-20
8198,NA,2002-08-20
8199,NA,2002-08-20
8200,NA,2002-08-20
8201,NA,2002-08-20
8202,NA,2002-08-20
8203,NA,2002-08-20
8204,NA,2002-08-20
8205,NA,2002-08-20
8206,NA,2002-08-20
8207,NA,2002-08-20
8208,NA,2002-08-20
8209,NA,2002-08-20
8210,NA,2002-08-20
8211,NA,2002-08-20
8212,NA,2002-08-20
8213,NA,2002-08-20
8215,NA,2002-08-20
8216,NA,2002-08-20
8217,NA,2002-08-20
8218,NA,2002-08-20
8219,NA,2002-08-20
8220,NA,2002-08-20
8221,NA,2002-08-20
8222,NA,2002-08-20
8223,NA,2002-08-20
8224,NA,2002-08-20
8225,NA,2002-08-20
8226,NA,2002-08-20
